frame_id,player_id,timestamp_s,x1,y1,x2,y2,cx,cy,w,h,confidence
1603,1955,53.4,281,265,304,324,292,294,23,58,0.66
1603,1985,53.4,569,319,609,382,589,351,39,63,0.69
1603,2009,53.4,27,345,51,410,39,377,23,64,0.63
1604,1835,53.433,613,383,657,458,635,420,44,75,0.78
1604,1836,53.433,938,401,967,476,953,439,28,75,0.73
1604,1865,53.433,879,286,917,343,898,314,37,57,0.72
1604,1904,53.433,1035,433,1068,505,1052,469,32,71,0.75
1604,1911,53.433,454,410,488,483,471,446,33,72,0.69
1604,1913,53.433,231,317,273,386,252,351,42,68,0.67
1604,1930,53.433,224,426,258,497,241,462,34,70,0.79
1604,1955,53.433,282,266,305,324,293,295,23,57,0.71
1604,1985,53.433,565,318,603,381,584,350,38,63,0.69
1604,2009,53.433,30,345,52,407,41,376,22,61,0.61
1604,2023,53.433,329,262,349,302,339,282,20,40,0.52
1604,2024,53.433,1245,670,1277,719,1261,695,31,49,0.46
1605,1835,53.467,609,382,654,458,632,420,44,75,0.79
1605,1836,53.467,937,401,965,476,951,439,27,75,0.74
1605,1865,53.467,878,287,915,344,897,316,36,56,0.71
1605,1904,53.467,1035,434,1068,506,1052,470,32,71,0.75
1605,1911,53.467,455,410,489,482,472,446,33,71,0.68
1605,1913,53.467,232,319,272,386,252,352,40,66,0.67
1605,1930,53.467,225,426,259,496,242,461,34,70,0.77
1605,1955,53.467,282,267,306,324,294,295,23,57,0.7
1605,1985,53.467,559,317,598,382,578,350,38,64,0.75
1605,2009,53.467,32,345,55,406,44,375,22,61,0.65
1605,2023,53.467,330,262,349,301,340,281,19,38,0.49
1605,2024,53.467,1238,670,1269,719,1253,695,31,49,0.54
1606,1835,53.5,608,382,653,458,630,420,45,75,0.79
1606,1836,53.5,937,401,964,476,951,439,27,74,0.74
1606,1865,53.5,878,288,914,345,896,316,36,56,0.71
1606,1904,53.5,1035,434,1068,506,1051,470,32,72,0.75
1606,1911,53.5,456,410,489,482,472,446,33,71,0.68
1606,1913,53.5,233,319,271,386,252,352,38,66,0.67
1606,1930,53.5,226,425,259,496,242,461,33,70,0.77
1606,1955,53.5,283,267,306,324,294,295,23,57,0.7
1606,1985,53.5,557,317,595,382,576,350,38,65,0.75
1606,2009,53.5,33,344,56,406,45,375,23,61,0.65
1606,2023,53.5,330,262,349,301,340,281,19,38,0.5
1606,2024,53.5,1235,670,1266,720,1251,695,31,49,0.54
1606,2026,53.5,328,257,352,305,340,281,24,47,0.3
1607,1835,53.533,608,383,652,456,630,420,43,73,0.72
1607,1836,53.533,936,401,964,476,950,439,27,75,0.73
1607,1865,53.533,877,289,912,344,895,317,34,55,0.65
1607,1904,53.533,1036,434,1068,506,1052,470,31,71,0.75
1607,1911,53.533,457,410,490,482,474,446,33,71,0.7
1607,1913,53.533,234,320,272,386,253,353,37,65,0.69
1607,1930,53.533,227,425,260,495,243,460,33,70,0.79
1607,1955,53.533,283,267,307,324,295,296,23,57,0.68
1607,1985,53.533,555,317,592,382,573,349,37,64,0.73
1607,1999,53.533,1008,210,1028,243,1018,226,19,32,0.43
1607,2009,53.533,34,344,58,406,46,375,23,61,0.59
1607,2023,53.533,330,261,350,301,340,281,20,40,0.49
1607,2024,53.533,1228,668,1260,719,1244,694,32,50,0.71
1608,1835,53.567,606,383,649,456,628,419,42,73,0.74
1608,1836,53.567,936,400,963,477,949,438,27,76,0.72
1608,1865,53.567,877,289,911,345,894,317,34,55,0.64
1608,1904,53.567,1036,434,1067,506,1052,470,31,71,0.75
1608,1911,53.567,457,409,491,481,474,445,33,71,0.71
1608,1913,53.567,235,322,271,386,253,354,36,64,0.71
1608,1930,53.567,228,424,261,494,245,459,32,70,0.79
1608,1955,53.567,284,266,308,325,296,296,23,58,0.69
1608,1985,53.567,550,317,587,381,569,349,36,63,0.69
1608,1999,53.567,1007,210,1027,243,1017,227,19,33,0.5
1608,2009,53.567,37,346,60,405,48,375,23,59,0.59
1608,2023,53.567,330,262,351,304,340,283,20,41,0.38
1608,2024,53.567,1218,668,1252,719,1235,693,33,51,0.75
1609,1835,53.6,604,383,646,454,625,419,41,71,0.74
1609,1836,53.6,935,401,962,477,948,439,26,75,0.7
1609,1865,53.6,877,290,910,345,893,318,33,55,0.65
1609,1904,53.6,1037,434,1068,505,1052,470,30,71,0.76
1609,1911,53.6,459,409,493,482,476,445,33,72,0.73
1609,1913,53.6,236,322,272,386,254,354,35,63,0.72
1609,1930,53.6,230,423,262,494,246,458,32,70,0.78
1609,1955,53.6,285,267,309,325,297,296,23,58,0.69
1609,1985,53.6,545,318,581,381,563,350,36,63,0.75
1609,1999,53.6,1006,211,1026,244,1016,228,20,33,0.63
1609,2009,53.6,38,346,62,404,50,375,23,58,0.59
1609,2023,53.6,330,263,352,306,341,284,21,43,0.48
1609,2024,53.6,1210,666,1244,719,1227,692,34,53,0.69
1610,1835,53.633,602,382,642,452,622,417,40,70,0.77
1610,1836,53.633,934,401,960,477,947,439,26,75,0.71
1610,1865,53.633,876,290,910,346,893,318,33,55,0.63
1610,1904,53.633,1037,433,1068,505,1053,469,30,72,0.76
1610,1911,53.633,459,408,493,482,476,445,33,73,0.69
1610,1913,53.633,236,321,272,386,254,354,35,64,0.72
1610,1930,53.633,231,423,263,493,247,458,31,70,0.78
1610,1955,53.633,286,267,310,326,298,297,24,58,0.66
1610,1985,53.633,542,320,578,382,560,351,35,61,0.65
1610,1999,53.633,1004,211,1025,245,1014,228,20,33,0.56
1610,2009,53.633,41,344,64,403,52,374,23,58,0.64
1610,2023,53.633,331,264,353,309,342,287,22,44,0.48
1610,2024,53.633,1201,662,1239,719,1220,691,37,57,0.75
1611,1835,53.667,600,382,638,450,619,416,38,67,0.75
1611,1836,53.667,933,401,958,476,946,439,25,74,0.7
1611,1865,53.667,877,291,910,346,894,319,33,55,0.63
1611,1904,53.667,1038,433,1068,505,1053,469,30,71,0.73
1611,1911,53.667,460,408,493,482,476,445,33,73,0.69
1611,1913,53.667,237,322,272,387,254,355,34,64,0.72
1611,1930,53.667,232,422,263,492,247,457,31,69,0.77
1611,1955,53.667,287,268,311,327,299,297,23,58,0.68
1611,1984,53.667,447,254,469,303,458,278,22,48,0.58
1611,1985,53.667,536,322,571,382,554,352,34,59,0.64
1611,2009,53.667,43,343,67,402,55,372,23,59,0.67
1611,2023,53.667,331,266,353,311,342,288,22,44,0.52
1611,2024,53.667,1193,660,1232,719,1213,689,38,58,0.67
1612,1835,53.7,599,382,637,449,618,416,38,66,0.75
1612,1836,53.7,932,402,958,476,945,439,25,74,0.7
1612,1865,53.7,878,291,910,346,894,319,32,55,0.63
1612,1904,53.7,1038,433,1068,505,1053,469,30,71,0.73
1612,1911,53.7,460,408,493,482,476,445,33,73,0.69
1612,1913,53.7,237,323,271,387,254,355,34,64,0.72
1612,1930,53.7,232,422,263,492,247,457,30,69,0.77
1612,1955,53.7,287,269,311,327,299,298,23,57,0.68
1612,1984,53.7,446,254,468,303,457,279,22,48,0.58
1612,1985,53.7,535,322,568,382,552,352,33,59,0.65
1612,2009,53.7,44,342,68,401,56,372,23,58,0.66
1612,2023,53.7,332,266,354,312,343,289,22,45,0.53
1612,2024,53.7,1191,659,1230,719,1210,689,39,59,0.7
1613,1835,53.733,596,382,634,447,615,415,37,65,0.71
1613,1836,53.733,931,401,957,476,944,438,25,75,0.7
1613,1865,53.733,877,291,910,347,893,319,33,56,0.66
1613,1904,53.733,1039,433,1068,504,1053,469,29,70,0.72
1613,1911,53.733,461,408,493,481,477,445,32,73,0.7
1613,1913,53.733,238,324,271,387,254,355,33,62,0.73
1613,1930,53.733,232,422,263,492,248,457,30,69,0.76
1613,1955,53.733,287,269,312,329,300,299,24,59,0.64
1613,1984,53.733,447,254,469,302,458,278,22,48,0.69
1613,1985,53.733,531,324,563,382,547,353,32,58,0.65
1613,2009,53.733,46,342,70,400,58,371,23,57,0.65
1613,2023,53.733,332,267,354,311,343,289,21,44,0.49
1613,2024,53.733,1184,656,1226,719,1205,687,41,62,0.76
1614,1835,53.767,590,383,629,448,609,415,38,65,0.74
1614,1836,53.767,930,401,956,476,943,438,25,75,0.73
1614,1865,53.767,876,291,909,348,893,320,32,56,0.65
1614,1904,53.767,1039,434,1068,505,1054,469,29,70,0.72
1614,1911,53.767,461,408,493,481,477,445,32,73,0.67
1614,1913,53.767,238,324,271,387,255,356,33,62,0.74
1614,1930,53.767,233,422,263,491,248,457,30,69,0.74
1614,1955,53.767,288,270,312,330,300,300,24,59,0.64
1614,1984,53.767,446,254,468,302,457,278,21,47,0.65
1614,1985,53.767,526,324,559,383,542,353,32,59,0.64
1614,2009,53.767,49,342,72,399,60,371,23,56,0.64
1614,2023,53.767,333,268,354,313,344,290,21,44,0.34
1614,2024,53.767,1176,651,1220,719,1198,685,44,67,0.8
1615,1835,53.8,585,383,625,449,605,416,39,65,0.75
1615,1836,53.8,929,401,955,476,942,438,25,75,0.74
1615,1865,53.8,877,292,909,348,893,320,32,56,0.66
1615,1904,53.8,1039,435,1068,505,1054,470,29,70,0.72
1615,1911,53.8,462,408,494,482,478,445,31,73,0.67
1615,1913,53.8,238,325,271,387,255,356,32,62,0.73
1615,1930,53.8,233,422,263,491,248,456,30,69,0.75
1615,1955,53.8,289,269,314,330,302,300,24,60,0.55
1615,1984,53.8,445,254,467,303,456,279,22,48,0.59
1615,1985,53.8,519,323,553,384,536,354,33,60,0.71
1615,2009,53.8,50,342,73,398,62,370,23,56,0.64
1615,2023,53.8,335,269,355,311,345,290,20,42,0.32
1615,2024,53.8,1167,647,1214,719,1191,683,46,72,0.75
1616,1835,53.833,582,382,622,448,602,415,39,65,0.75
1616,1836,53.833,928,401,954,477,941,439,25,75,0.72
1616,1865,53.833,877,292,910,349,893,321,33,57,0.69
1616,1904,53.833,1039,436,1068,506,1053,471,28,70,0.74
1616,1911,53.833,463,409,494,481,479,445,31,72,0.7
1616,1913,53.833,239,325,272,387,256,356,32,61,0.74
1616,1930,53.833,234,422,264,491,249,456,30,69,0.75
1616,1955,53.833,291,272,315,329,303,300,23,57,0.56
1616,1984,53.833,443,256,465,304,454,280,22,48,0.66
1616,1985,53.833,516,325,550,385,533,355,33,60,0.73
1616,2009,53.833,52,342,75,397,64,370,22,54,0.66
1616,2023,53.833,336,269,355,310,345,289,19,40,0.35
1616,2024,53.833,1160,644,1209,719,1184,681,48,75,0.78
1617,1835,53.867,580,381,619,446,599,413,39,64,0.74
1617,1836,53.867,927,402,953,477,940,439,25,75,0.72
1617,1865,53.867,877,293,910,351,893,322,33,57,0.69
1617,1904,53.867,1038,437,1067,507,1052,472,28,69,0.74
1617,1911,53.867,463,408,494,481,479,445,31,72,0.72
1617,1913,53.867,240,326,273,388,256,357,32,61,0.73
1617,1930,53.867,235,422,265,490,250,456,29,68,0.76
1617,1955,53.867,293,273,316,330,304,301,22,56,0.61
1617,1984,53.867,442,257,464,305,453,281,22,47,0.63
1617,1985,53.867,515,328,545,382,530,355,30,54,0.56
1617,2009,53.867,55,342,77,395,66,368,22,53,0.74
1617,2023,53.867,337,269,356,309,346,289,18,39,0.36
1617,2024,53.867,1154,643,1202,719,1178,681,48,76,0.72
1618,1835,53.9,579,380,619,445,599,413,39,64,0.74
1618,1836,53.9,927,402,953,477,940,440,25,74,0.72
1618,1865,53.9,877,293,910,351,894,322,33,58,0.69
1618,1904,53.9,1038,438,1066,507,1052,473,28,68,0.74
1618,1911,53.9,463,408,494,481,479,445,31,73,0.72
1618,1913,53.9,240,326,273,388,256,357,32,61,0.73
1618,1930,53.9,236,422,265,490,250,456,29,68,0.76
1618,1955,53.9,293,274,316,330,305,302,22,55,0.61
1618,1984,53.9,441,258,463,305,452,281,22,47,0.63
1618,1985,53.9,515,329,544,381,529,355,29,52,0.56
1618,2009,53.9,55,341,78,395,66,368,22,53,0.74
1618,2023,53.9,337,269,356,308,347,289,18,38,0.36
1618,2024,53.9,1152,643,1199,719,1175,681,47,76,0.72
1618,2029,53.9,521,325,547,376,534,350,25,50,0.68
1619,1835,53.933,576,379,617,446,597,412,41,66,0.76
1619,1836,53.933,926,403,952,477,939,440,25,73,0.73
1619,1865,53.933,877,294,910,352,894,323,33,57,0.68
1619,1904,53.933,1037,439,1065,507,1051,473,27,68,0.73
1619,1911,53.933,464,408,495,481,479,445,30,72,0.73
1619,1913,53.933,241,327,273,388,257,358,32,61,0.74
1619,1930,53.933,236,422,265,490,251,456,28,67,0.77
1619,1955,53.933,294,275,316,330,305,303,21,55,0.63
1619,1984,53.933,440,258,462,306,451,282,22,48,0.63
1619,2009,53.933,57,340,80,395,69,368,23,55,0.73
1619,2023,53.933,338,270,356,308,347,289,18,38,0.38
1619,2024,53.933,1146,641,1193,719,1169,680,47,78,0.75
1619,2029,53.933,517,324,545,380,531,352,27,55,0.72
1620,1835,53.967,573,377,616,446,595,412,42,68,0.75
1620,1836,53.967,925,404,950,477,938,440,25,72,0.71
1620,1865,53.967,878,295,910,352,894,324,32,57,0.66
1620,1904,53.967,1037,440,1064,507,1050,474,27,67,0.72
1620,1911,53.967,465,409,495,481,480,445,30,72,0.74
1620,1913,53.967,241,328,274,389,258,358,32,61,0.71
1620,1930,53.967,236,422,265,489,251,456,28,66,0.68
1620,1955,53.967,295,276,317,330,306,303,21,54,0.6
1620,1984,53.967,439,259,461,307,450,283,22,47,0.51
1620,2009,53.967,59,338,83,395,71,367,24,57,0.71
1620,2023,53.967,339,270,357,308,348,289,18,38,0.31
1620,2024,53.967,1139,640,1186,719,1163,679,46,78,0.74
1620,2029,53.967,514,322,544,381,529,351,29,59,0.71
1621,1835,54.0,571,376,613,444,592,410,42,67,0.75
1621,1836,54.0,924,405,949,476,937,441,24,70,0.73
1621,1865,54.0,878,297,910,352,894,325,31,55,0.65
1621,1904,54.0,1036,440,1063,508,1049,474,26,67,0.71
1621,1911,54.0,465,408,495,481,480,445,30,72,0.74
1621,1913,54.0,242,329,274,388,258,358,31,59,0.71
1621,1930,54.0,236,422,265,489,251,455,28,67,0.68
1621,1955,54.0,296,277,318,331,307,304,21,54,0.6
1621,1984,54.0,438,259,460,307,449,283,21,48,0.56
1621,1999,54.0,990,218,1010,252,1000,235,20,33,0.31
1621,2009,54.0,61,337,85,394,73,365,24,56,0.65
1621,2023,54.0,340,271,358,308,349,289,17,36,0.41
1621,2024,54.0,1132,637,1181,719,1157,678,48,82,0.77
1621,2029,54.0,513,321,538,370,526,345,24,48,0.59
1622,1835,54.033,569,377,610,443,589,410,40,65,0.73
1622,1836,54.033,923,406,948,477,936,441,24,70,0.73
1622,1865,54.033,878,298,909,353,893,326,31,55,0.65
1622,1904,54.033,1035,440,1062,507,1048,474,26,66,0.72
1622,1911,54.033,465,408,496,482,480,445,30,73,0.74
1622,1913,54.033,244,329,275,389,259,359,31,59,0.7
1622,1930,54.033,237,422,266,489,251,455,28,66,0.67
1622,1955,54.033,297,278,318,331,308,304,20,53,0.64
1622,1984,54.033,436,259,458,308,447,283,22,49,0.54
1622,1999,54.033,989,219,1010,253,999,236,20,34,0.49
1622,2009,54.033,63,337,87,393,75,365,23,56,0.63
1622,2023,54.033,342,272,359,308,350,290,17,36,0.44
1622,2024,54.033,1125,634,1175,719,1150,676,49,84,0.71
1622,2029,54.033,510,320,536,374,523,347,26,53,0.66
1623,1835,54.067,568,375,609,442,589,409,41,66,0.73
1623,1836,54.067,922,407,947,477,934,442,24,69,0.73
1623,1865,54.067,877,299,909,354,893,327,31,55,0.69
1623,1904,54.067,1035,439,1061,506,1048,473,26,67,0.71
1623,1911,54.067,465,409,496,482,480,445,31,73,0.74
1623,1913,54.067,245,329,277,389,261,359,31,60,0.68
1623,1930,54.067,238,422,267,488,252,455,28,66,0.72
1623,1955,54.067,298,278,320,333,309,306,21,55,0.66
1623,1984,54.067,435,259,458,308,446,283,22,49,0.55
1623,2009,54.067,65,337,89,394,77,365,24,56,0.61
1623,2023,54.067,342,272,360,309,351,291,18,37,0.34
1623,2024,54.067,1117,630,1169,718,1143,674,51,88,0.7
1623,2029,54.067,507,319,536,377,521,348,28,57,0.7
1624,1835,54.1,568,374,609,441,589,408,41,66,0.73
1624,1836,54.1,922,407,946,477,934,442,24,69,0.73
1624,1865,54.1,877,299,909,354,893,327,31,55,0.69
1624,1904,54.1,1035,439,1061,506,1048,472,26,67,0.71
1624,1911,54.1,465,409,496,482,480,445,31,73,0.74
1624,1913,54.1,246,329,278,390,262,359,31,60,0.67
1624,1930,54.1,239,422,267,488,253,455,28,66,0.72
1624,1955,54.1,298,279,320,334,309,306,22,55,0.66
1624,1984,54.1,435,258,458,308,446,283,22,49,0.55
1624,2009,54.1,66,337,90,394,78,365,24,57,0.62
1624,2023,54.1,342,272,360,310,351,291,18,37,0.34
1624,2024,54.1,1114,628,1167,718,1140,673,52,90,0.71
1624,2029,54.1,506,319,535,378,521,348,28,59,0.7
1625,1835,54.133,567,374,609,442,588,408,42,68,0.72
1625,1836,54.133,921,408,945,477,933,442,23,68,0.71
1625,1865,54.133,877,301,908,355,892,328,31,54,0.66
1625,1904,54.133,1034,438,1060,506,1047,472,26,68,0.71
1625,1911,54.133,465,409,496,482,480,445,31,73,0.72
1625,1913,54.133,247,328,279,390,263,359,32,61,0.66
1625,1930,54.133,239,421,267,488,253,455,28,66,0.73
1625,1955,54.133,299,279,321,335,310,307,21,55,0.66
1625,1984,54.133,434,257,457,309,446,283,23,51,0.61
1625,2009,54.133,67,338,91,394,79,366,24,56,0.58
1625,2024,54.133,1109,626,1161,716,1135,671,52,89,0.79
1625,2029,54.133,504,319,533,378,519,348,28,59,0.7
1626,1835,54.167,564,371,608,442,586,407,43,71,0.74
1626,1836,54.167,920,409,944,476,932,443,23,67,0.7
1626,1865,54.167,877,302,908,356,893,329,31,54,0.65
1626,1904,54.167,1033,437,1059,506,1046,472,26,68,0.72
1626,1911,54.167,465,409,497,482,481,445,31,73,0.68
1626,1913,54.167,249,329,281,390,265,360,31,60,0.62
1626,1930,54.167,239,421,267,488,253,455,28,66,0.73
1626,1955,54.167,300,280,321,334,311,307,21,53,0.65
1626,1984,54.167,433,257,457,309,445,283,23,51,0.64
1626,2009,54.167,69,339,92,393,80,366,23,53,0.67
1626,2023,54.167,343,275,362,313,353,294,18,38,0.31
1626,2024,54.167,1102,625,1153,713,1127,669,50,87,0.77
1626,2029,54.167,501,319,531,379,516,349,29,59,0.74
1627,1835,54.2,562,370,605,441,583,406,43,71,0.73
1627,1836,54.2,918,411,941,476,929,443,23,64,0.74
1627,1865,54.2,877,302,908,357,892,330,31,54,0.62
1627,1904,54.2,1032,438,1058,505,1045,471,26,67,0.71
1627,1911,54.2,466,412,497,482,482,447,30,70,0.62
1627,1913,54.2,251,329,283,391,267,360,31,61,0.62
1627,1930,54.2,239,421,268,488,254,454,28,66,0.77
1627,1955,54.2,301,281,322,335,311,308,21,53,0.62
1627,1984,54.2,433,259,456,309,444,284,23,50,0.69
1627,2009,54.2,70,339,94,393,82,366,23,53,0.72
1627,2023,54.2,344,276,363,315,354,295,19,39,0.31
1627,2024,54.2,1095,625,1144,711,1119,668,49,86,0.76
1627,2029,54.2,497,320,527,379,512,349,29,59,0.71
1628,1835,54.233,560,369,604,441,582,405,43,71,0.73
1628,1836,54.233,916,413,939,478,927,445,23,64,0.75
1628,1865,54.233,877,303,908,357,893,330,30,53,0.66
1628,1904,54.233,1030,437,1056,505,1043,471,26,67,0.74
1628,1911,54.233,469,414,499,481,484,448,29,66,0.58
1628,1913,54.233,253,330,284,391,268,360,31,60,0.65
1628,1930,54.233,239,421,268,488,254,454,28,66,0.77
1628,1955,54.233,301,281,323,335,312,308,21,53,0.65
1628,1984,54.233,432,260,455,310,444,285,22,49,0.67
1628,2009,54.233,72,337,96,392,84,364,24,54,0.74
1628,2023,54.233,345,277,364,317,355,297,19,40,0.33
1628,2024,54.233,1087,624,1135,710,1111,667,48,85,0.71
1628,2029,54.233,493,322,523,379,508,350,29,56,0.76
1628,2032,54.233,1254,404,1276,468,1265,436,21,64,0.52
1629,1835,54.267,559,370,602,440,581,405,42,70,0.71
1629,1836,54.267,914,416,938,478,926,447,24,61,0.76
1629,1865,54.267,879,304,909,358,894,331,29,53,0.64
1629,1904,54.267,1028,437,1054,504,1041,471,25,66,0.74
1629,1911,54.267,470,414,499,481,485,448,29,67,0.58
1629,1913,54.267,254,330,285,391,269,361,31,60,0.64
1629,1930,54.267,240,421,269,487,255,454,28,66,0.78
1629,1955,54.267,302,282,325,338,314,310,22,56,0.61
1629,1984,54.267,432,263,455,310,443,287,22,47,0.7
1629,2009,54.267,75,336,99,390,87,363,24,54,0.75
1629,2023,54.267,345,278,364,317,355,297,18,39,0.33
1629,2024,54.267,1080,621,1127,707,1104,664,47,86,0.76
1629,2029,54.267,489,324,519,379,504,352,29,55,0.76
1629,2032,54.267,1245,401,1268,468,1257,434,22,67,0.57
1630,1835,54.3,559,371,601,440,580,405,41,69,0.71
1630,1836,54.3,912,417,938,478,925,448,25,61,0.76
1630,1865,54.3,879,304,909,358,894,331,29,53,0.63
1630,1904,54.3,1027,437,1053,504,1040,471,26,66,0.74
1630,1911,54.3,470,414,500,481,485,448,29,67,0.58
1630,1913,54.3,254,331,285,392,270,361,31,60,0.64
1630,1930,54.3,240,421,269,487,255,454,28,66,0.78
1630,1955,54.3,303,282,325,339,314,311,22,56,0.61
1630,1984,54.3,432,264,454,310,443,287,22,46,0.69
1630,2009,54.3,76,335,100,389,88,362,24,54,0.75
1630,2023,54.3,346,278,364,317,355,298,18,38,0.31
1630,2024,54.3,1078,620,1124,707,1101,663,46,86,0.75
1630,2029,54.3,487,325,518,380,503,352,30,54,0.76
1630,2032,54.3,1242,399,1266,468,1254,434,23,68,0.59
1630,2035,54.3,474,257,494,313,484,285,19,56,0.3
1631,1835,54.333,559,372,598,437,579,405,39,65,0.68
1631,1836,54.333,912,418,939,480,925,449,26,61,0.8
1631,1865,54.333,880,304,910,359,895,332,29,54,0.6
1631,1904,54.333,1026,438,1052,504,1039,471,26,66,0.7
1631,1911,54.333,472,416,501,482,486,449,28,65,0.56
1631,1913,54.333,255,331,286,392,270,362,30,60,0.64
1631,1930,54.333,241,421,270,487,255,454,29,65,0.79
1631,1955,54.333,303,283,325,339,314,311,22,55,0.6
1631,1984,54.333,432,266,454,311,443,289,21,44,0.65
1631,2009,54.333,77,334,101,389,89,361,23,54,0.72
1631,2023,54.333,346,278,365,318,355,298,19,40,0.31
1631,2024,54.333,1073,618,1119,705,1096,661,46,87,0.77
1631,2029,54.333,486,327,516,380,501,353,30,53,0.76
1631,2032,54.333,1235,400,1259,468,1247,434,24,68,0.46
1632,1835,54.367,558,372,596,434,577,403,37,62,0.67
1632,1836,54.367,911,419,939,480,925,450,28,60,0.78
1632,1865,54.367,881,305,910,359,896,332,29,54,0.63
1632,1904,54.367,1024,437,1051,504,1037,471,26,66,0.7
1632,1911,54.367,473,416,502,482,487,449,28,65,0.55
1632,1913,54.367,257,331,287,392,272,362,30,60,0.63
1632,1930,54.367,240,422,270,488,255,455,29,66,0.79
1632,1955,54.367,304,284,326,338,315,311,21,54,0.58
1632,1984,54.367,432,267,454,313,443,290,21,45,0.66
1632,2009,54.367,79,334,102,388,91,361,23,53,0.65
1632,2023,54.367,347,279,365,318,356,298,18,39,0.35
1632,2024,54.367,1066,611,1113,703,1089,657,47,91,0.78
1632,2029,54.367,485,330,514,380,500,355,29,50,0.7
1632,2032,54.367,1225,398,1251,468,1238,433,25,69,0.73
1633,1835,54.4,556,371,593,434,575,402,37,62,0.71
1633,1836,54.4,910,419,939,480,925,449,29,60,0.79
1633,1865,54.4,882,306,911,360,897,333,28,53,0.68
1633,1904,54.4,1022,437,1049,504,1035,471,27,66,0.68
1633,1911,54.4,474,416,502,482,488,449,28,66,0.57
1633,1913,54.4,259,331,289,392,274,362,29,61,0.67
1633,1930,54.4,240,422,270,488,255,455,29,66,0.79
1633,1955,54.4,305,284,327,338,316,311,21,54,0.53
1633,1984,54.4,432,268,454,314,443,291,21,45,0.64
1633,1999,54.4,977,228,997,260,987,244,19,32,0.39
1633,2009,54.4,81,334,104,388,93,361,23,53,0.66
1633,2023,54.4,348,279,366,317,357,298,17,37,0.37
1633,2024,54.4,1060,609,1105,698,1083,653,45,89,0.79
1633,2029,54.4,484,332,513,381,498,356,28,48,0.69
1633,2032,54.4,1215,398,1242,466,1228,432,27,68,0.68
1633,2035,54.4,476,260,495,315,485,288,18,54,0.43
1634,1835,54.433,553,370,591,432,572,401,37,62,0.74
1634,1836,54.433,909,418,940,479,924,449,31,61,0.81
1634,1865,54.433,883,306,912,361,897,333,28,54,0.69
1634,1904,54.433,1019,438,1047,502,1033,470,27,64,0.7
1634,1911,54.433,474,416,502,482,488,449,27,66,0.57
1634,1913,54.433,261,333,290,393,276,363,28,59,0.68
1634,1930,54.433,241,422,271,488,256,455,30,65,0.79
1634,1955,54.433,306,284,327,338,317,311,21,53,0.55
1634,1984,54.433,432,269,453,314,443,292,20,44,0.62
1634,2009,54.433,82,335,106,388,94,361,23,53,0.59
1634,2023,54.433,349,279,366,316,358,298,17,37,0.34
1634,2024,54.433,1055,607,1098,692,1076,650,42,84,0.78
1634,2029,54.433,483,333,512,381,497,357,29,48,0.74
1634,2032,54.433,1203,394,1232,465,1218,430,29,70,0.63
1634,2035,54.433,476,261,494,315,485,288,18,53,0.38
1635,1835,54.467,548,368,589,435,568,401,41,67,0.76
1635,1836,54.467,910,416,942,479,926,448,32,62,0.8
1635,1865,54.467,883,306,913,363,898,334,29,56,0.7
1635,1904,54.467,1017,438,1044,500,1030,469,26,62,0.63
1635,1911,54.467,473,414,502,483,488,449,28,68,0.63
1635,1913,54.467,263,335,290,392,276,363,27,56,0.48
1635,1930,54.467,242,422,272,487,257,455,30,65,0.79
1635,1955,54.467,307,284,328,337,318,311,20,52,0.64
1635,1984,54.467,432,270,453,315,443,293,21,45,0.58
1635,2009,54.467,85,336,108,388,97,362,23,52,0.74
1635,2023,54.467,350,280,366,314,358,297,16,34,0.34
1635,2024,54.467,1050,605,1091,685,1070,645,40,79,0.8
1635,2029,54.467,482,333,512,382,497,358,30,49,0.74
1635,2032,54.467,1192,391,1226,467,1209,429,33,76,0.68
1636,1835,54.5,545,367,588,436,567,401,42,68,0.76
1636,1836,54.5,910,416,943,479,926,447,33,63,0.8
1636,1865,54.5,883,306,913,363,898,335,29,56,0.7
1636,1904,54.5,1016,437,1043,499,1029,468,27,61,0.63
1636,1911,54.5,473,414,502,483,487,448,28,69,0.63
1636,1913,54.5,263,335,290,391,277,363,26,56,0.48
1636,1930,54.5,242,422,273,487,258,454,30,65,0.79
1636,1955,54.5,308,284,329,337,318,311,20,52,0.64
1636,1984,54.5,432,270,453,316,443,293,20,45,0.58
1636,2009,54.5,86,336,109,388,97,362,23,51,0.74
1636,2023,54.5,350,281,366,314,358,297,16,33,0.34
1636,2024,54.5,1049,605,1088,682,1069,644,39,77,0.8
1636,2029,54.5,481,332,512,383,497,358,30,50,0.74
1636,2032,54.5,1188,389,1224,467,1206,428,36,78,0.68
1637,1835,54.533,545,369,586,436,566,402,41,66,0.74
1637,1836,54.533,911,416,945,479,928,447,33,62,0.78
1637,1865,54.533,883,307,913,364,898,336,29,56,0.69
1637,1904,54.533,1015,437,1042,499,1028,468,27,61,0.66
1637,1911,54.533,473,413,502,483,488,448,28,69,0.64
1637,1913,54.533,264,337,290,391,277,364,25,54,0.44
1637,1930,54.533,243,422,274,486,258,454,30,64,0.78
1637,1955,54.533,308,284,329,338,319,311,21,53,0.6
1637,1984,54.533,432,271,453,316,443,293,21,45,0.53
1637,1999,54.533,974,231,993,264,984,247,19,32,0.39
1637,2009,54.533,87,336,110,387,99,362,23,50,0.76
1637,2023,54.533,351,281,367,314,359,297,15,32,0.33
